0,bowl,,bowls
1,pot,,pots
2,oven,,ovens
3,processor,,processors
4,cup,,cups
5,paper,,papers
6,pan,,pans
7,lid,,lids
8,plate,,plates
9,whisk,,whisks
10,blender,,blenders
11,wok,,woks
12,chicken,,chickens
13,beef,,
14,bacon,,
15,pork,,
16,shrimp,shrimps,
17,squid,,squids
18,mussel,mussels,
19,chickpea,chickpeas,
20,meat,,meats
21,potato,potatoes,
22,tomato,tomatoes,
23,lemon,lemons,
24,cabbage,,cabbages
25,carrot,,carrots
26,bean,beans,
27,lettuce,,lettuces
28,corn,,corns
29,mushroom,mushrooms,
30,celery,,
31,cucumber,cucumbers,
32,onion,onions,
33,seaweed,,seaweeds
34,leaves,,
35,butter,,
36,milk,,
37,cream,,
38,cheese,,cheeses
39,oil,,oils
40,water,,
41,garlic,,
42,ginger,,
43,wine,,
44,sesame,,
45,flour,,
46,salt,,
47,pepper,,
48,mustard,,
49,vinegar,,
50,sugar,,
51,powder,,
52,rice,,
53,dough,,
54,noodle,noodles,
55,pasta,,
56,tofu,,
57,soup,,
58,salad,,salads
59,bread,,
60,egg,eggs,
61,sauce,sauces,
62,mixture,,mixtures
63,it,,
64,them,,
65,that,,
66,they,,